time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,city,timestamp
2025-07-19T00:00,0.10497237569060772,0.24050632911392403,0.3448275862068966,0.4761904761904762,0.08,0.6382978723404256,Bangalore,20250719T104007Z
2025-07-19T01:00,0.06629834254143648,0.1518987341772152,0.1896551724137931,0.3597883597883598,0.12,0.5106382978723405,Bangalore,20250719T104007Z
2025-07-19T02:00,0.04972375690607734,0.10126582278481015,0.07758620689655173,0.2698412698412699,0.14,0.42553191489361697,Bangalore,20250719T104007Z
2025-07-19T03:00,0.055248618784530384,0.10126582278481015,0.017241379310344827,0.21693121693121697,0.16,0.4042553191489362,Bangalore,20250719T104007Z
2025-07-19T04:00,0.07182320441988949,0.11392405063291138,0.0,0.19047619047619052,0.14,0.4042553191489362,Bangalore,20250719T104007Z
2025-07-19T05:00,0.04972375690607734,0.12658227848101264,0.040948275862068964,0.2698412698412699,0.08,0.6808510638297873,Bangalore,20250719T104007Z
2025-07-19T06:00,0.08287292817679558,0.1772151898734177,0.20043103448275862,0.3386243386243386,0.06,0.7446808510638298,Bangalore,20250719T104007Z
2025-07-19T07:00,0.17127071823204418,0.3164556962025316,0.4202586206896552,0.43386243386243384,0.04,0.8297872340425533,Bangalore,20250719T104007Z
2025-07-19T08:00,0.287292817679558,0.49367088607594933,0.5431034482758621,0.4708994708994709,0.08,0.851063829787234,Bangalore,20250719T104007Z
2025-07-19T09:00,0.46961325966850825,0.6329113924050632,0.4525862068965517,0.3968253968253969,0.2,0.7872340425531915,Bangalore,20250719T104007Z
2025-07-19T10:00,0.5138121546961326,0.6835443037974683,0.2629310344827586,0.2645502645502646,0.36,0.6808510638297873,Bangalore,20250719T104007Z
2025-07-19T11:00,0.5966850828729282,0.7088607594936708,0.17025862068965517,0.15873015873015875,0.5,0.574468085106383,Bangalore,20250719T104007Z
2025-07-19T12:00,0.6187845303867402,0.6835443037974683,0.27586206896551724,0.08994708994708996,0.66,0.46808510638297873,Bangalore,20250719T104007Z
2025-07-19T13:00,0.6740331491712707,0.7341772151898734,0.47844827586206895,0.0529100529100529,0.8,0.3617021276595745,Bangalore,20250719T104007Z
2025-07-19T14:00,0.723756906077348,0.7468354430379747,0.6594827586206896,0.10052910052910054,0.84,0.29787234042553196,Bangalore,20250719T104007Z
2025-07-19T15:00,1.0,1.0,0.8038793103448276,0.3068783068783069,0.7,0.34042553191489366,Bangalore,20250719T104007Z
2025-07-19T16:00,0.7458563535911602,0.8860759493670886,0.9267241379310345,0.5978835978835979,0.48,0.42553191489361697,Bangalore,20250719T104007Z
2025-07-19T17:00,0.7071823204419889,0.9367088607594937,0.9698275862068966,0.8306878306878307,0.28,0.5319148936170213,Bangalore,20250719T104007Z
2025-07-19T18:00,0.6077348066298343,0.9746835443037973,0.8793103448275862,0.9470899470899471,0.16,0.6595744680851064,Bangalore,20250719T104007Z
2025-07-19T19:00,0.46408839779005523,0.7974683544303798,0.7068965517241379,1.0,0.06,0.7872340425531915,Bangalore,20250719T104007Z
2025-07-19T20:00,0.3204419889502762,0.620253164556962,0.5603448275862069,0.9894179894179894,0.0,0.851063829787234,Bangalore,20250719T104007Z
2025-07-19T21:00,0.23204419889502761,0.4810126582278481,0.4870689655172414,0.888888888888889,0.0,0.8297872340425533,Bangalore,20250719T104007Z
2025-07-19T22:00,0.17127071823204418,0.379746835443038,0.4375,0.7248677248677249,0.02,0.723404255319149,Bangalore,20250719T104007Z
2025-07-19T23:00,0.12707182320441987,0.2911392405063291,0.3771551724137931,0.5714285714285714,0.06,0.6382978723404256,Bangalore,20250719T104007Z
2025-07-20T00:00,0.07734806629834252,0.1772151898734177,0.27801724137931033,0.45502645502645506,0.1,0.5319148936170213,Bangalore,20250719T104007Z
2025-07-20T01:00,0.04972375690607734,0.11392405063291138,0.16594827586206898,0.34920634920634924,0.16,0.42553191489361697,Bangalore,20250719T104007Z
2025-07-20T02:00,0.027624309392265192,0.06329113924050632,0.08836206896551724,0.2698412698412699,0.2,0.3617021276595745,Bangalore,20250719T104007Z
2025-07-20T03:00,0.011049723756906073,0.025316455696202552,0.04741379310344827,0.21164021164021166,0.24,0.34042553191489366,Bangalore,20250719T104007Z
2025-07-20T04:00,0.0,0.0,0.03879310344827586,0.17989417989417994,0.26,0.34042553191489366,Bangalore,20250719T104007Z
2025-07-20T05:00,0.0,0.0,0.09698275862068965,0.19047619047619052,0.26,0.3829787234042553,Bangalore,20250719T104007Z
2025-07-20T06:00,0.011049723756906073,0.025316455696202552,0.29094827586206895,0.28571428571428575,0.22,0.5319148936170213,Bangalore,20250719T104007Z
2025-07-20T07:00,0.08839779005524862,0.21518987341772153,0.5495689655172413,0.4232804232804233,0.16,0.7021276595744682,Bangalore,20250719T104007Z
2025-07-20T08:00,0.13812154696132595,0.3164556962025316,0.6896551724137931,0.49206349206349204,0.16,0.7659574468085107,Bangalore,20250719T104007Z
2025-07-20T09:00,0.08287292817679558,0.18987341772151897,0.5797413793103449,0.41269841269841273,0.26,0.574468085106383,Bangalore,20250719T104007Z
2025-07-20T10:00,0.044198895027624294,0.10126582278481015,0.35129310344827586,0.2592592592592593,0.4,0.2765957446808511,Bangalore,20250719T104007Z
2025-07-20T11:00,0.12154696132596685,0.24050632911392403,0.22198275862068967,0.15873015873015875,0.52,0.0851063829787234,Bangalore,20250719T104007Z
2025-07-20T12:00,0.10497237569060772,0.20253164556962025,0.30603448275862066,0.15343915343915346,0.56,0.10638297872340427,Bangalore,20250719T104007Z
