time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,city,timestamp
2025-07-19T00:00,0.4635761589403974,0.34768211920529796,0.24861878453038674,0.5590909090909091,0.13513513513513514,0.16853932584269665,Kolkata,20250719T104008Z
2025-07-19T01:00,0.4635761589403974,0.34768211920529796,0.16022099447513813,0.5727272727272728,0.12837837837837837,0.13483146067415736,Kolkata,20250719T104008Z
2025-07-19T02:00,0.466887417218543,0.3509933774834437,0.10128913443830571,0.5772727272727273,0.12162162162162163,0.12359550561797761,Kolkata,20250719T104008Z
2025-07-19T03:00,0.4503311258278145,0.3311258278145695,0.08103130755064457,0.5772727272727273,0.12162162162162163,0.12359550561797761,Kolkata,20250719T104008Z
2025-07-19T04:00,0.4503311258278145,0.3311258278145695,0.09208103130755065,0.5681818181818182,0.12162162162162163,0.14606741573033707,Kolkata,20250719T104008Z
2025-07-19T05:00,0.2317880794701987,0.14900662251655628,0.12338858195211787,0.3227272727272727,0.22972972972972974,0.04494382022471915,Kolkata,20250719T104008Z
2025-07-19T06:00,0.19867549668874174,0.1324503311258278,0.19152854511970535,0.2772727272727273,0.27702702702702703,0.15730337078651693,Kolkata,20250719T104008Z
2025-07-19T07:00,0.1688741721854304,0.1291390728476821,0.281767955801105,0.2136363636363636,0.35135135135135137,0.303370786516854,Kolkata,20250719T104008Z
2025-07-19T08:00,0.13245033112582782,0.10596026490066222,0.3388581952117864,0.15454545454545454,0.42567567567567566,0.41573033707865176,Kolkata,20250719T104008Z
2025-07-19T09:00,0.14569536423841056,0.12251655629139069,0.3314917127071823,0.10454545454545455,0.5067567567567568,0.4269662921348315,Kolkata,20250719T104008Z
2025-07-19T10:00,0.18874172185430463,0.16556291390728475,0.29097605893186,0.059090909090909104,0.6013513513513513,0.404494382022472,Kolkata,20250719T104008Z
2025-07-19T11:00,0.271523178807947,0.25165562913907286,0.26151012891344383,0.03181818181818183,0.668918918918919,0.38202247191011235,Kolkata,20250719T104008Z
2025-07-19T12:00,0.3543046357615894,0.3344370860927153,0.24861878453038674,0.018181818181818188,0.722972972972973,0.3932584269662923,Kolkata,20250719T104008Z
2025-07-19T13:00,0.5993377483443708,0.5662251655629139,0.24677716390423574,0.01363636363636364,0.7567567567567568,0.404494382022472,Kolkata,20250719T104008Z
2025-07-19T14:00,0.4139072847682119,0.3973509933774834,0.27808471454880296,0.0409090909090909,0.75,0.404494382022472,Kolkata,20250719T104008Z
2025-07-19T15:00,0.35761589403973515,0.34437086092715224,0.3830570902394107,0.11363636363636363,0.6824324324324325,0.3932584269662923,Kolkata,20250719T104008Z
2025-07-19T16:00,0.27483443708609273,0.2582781456953642,0.5211786372007366,0.20909090909090908,0.581081081081081,0.3707865168539326,Kolkata,20250719T104008Z
2025-07-19T17:00,0.22516556291390732,0.20860927152317882,0.6077348066298343,0.29545454545454547,0.4864864864864865,0.3595505617977529,Kolkata,20250719T104008Z
2025-07-19T18:00,0.2516556291390728,0.2284768211920529,0.5893186003683242,0.3590909090909091,0.41216216216216217,0.3932584269662923,Kolkata,20250719T104008Z
2025-07-19T19:00,0.24834437086092717,0.20860927152317882,0.5174953959484346,0.4090909090909091,0.33783783783783783,0.43820224719101125,Kolkata,20250719T104008Z
2025-07-19T20:00,0.2781456953642384,0.23841059602649,0.4585635359116022,0.44090909090909086,0.28378378378378377,0.43820224719101125,Kolkata,20250719T104008Z
2025-07-19T21:00,0.33112582781456956,0.28807947019867547,0.44751381215469616,0.4454545454545454,0.25,0.3707865168539326,Kolkata,20250719T104008Z
2025-07-19T22:00,0.2980132450331126,0.25165562913907286,0.44935543278084716,0.4318181818181818,0.22972972972972974,0.25842696629213485,Kolkata,20250719T104008Z
2025-07-19T23:00,0.21523178807947022,0.15562913907284764,0.4198895027624309,0.4090909090909091,0.21621621621621623,0.15730337078651693,Kolkata,20250719T104008Z
2025-07-20T00:00,0.1490066225165563,0.08278145695364238,0.31675874769797424,0.3772727272727272,0.20945945945945946,0.07865168539325847,Kolkata,20250719T104008Z
2025-07-20T01:00,0.11920529801324502,0.05298013245033111,0.18232044198895028,0.33636363636363636,0.21621621621621623,0.022471910112359574,Kolkata,20250719T104008Z
2025-07-20T02:00,0.09271523178807943,0.029801324503311268,0.09392265193370165,0.3181818181818182,0.21621621621621623,0.0,Kolkata,20250719T104008Z
2025-07-20T03:00,0.08609271523178808,0.03311258278145695,0.09208103130755065,0.3545454545454545,0.19594594594594594,0.03370786516853931,Kolkata,20250719T104008Z
2025-07-20T04:00,0.10927152317880791,0.059602649006622536,0.13812154696132597,0.41363636363636364,0.17567567567567569,0.10112359550561803,Kolkata,20250719T104008Z
2025-07-20T05:00,0.15231788079470193,0.10596026490066222,0.18968692449355432,0.43636363636363634,0.18243243243243243,0.20224719101123598,Kolkata,20250719T104008Z
2025-07-20T06:00,0.11920529801324502,0.06291390728476821,0.2504604051565378,0.3772727272727272,0.23648648648648649,0.34831460674157316,Kolkata,20250719T104008Z
2025-07-20T07:00,0.13245033112582782,0.07615894039735101,0.31860036832412525,0.2818181818181818,0.3108108108108108,0.5056179775280901,Kolkata,20250719T104008Z
2025-07-20T08:00,0.15562913907284767,0.09271523178807949,0.3406998158379374,0.1954545454545455,0.3918918918918919,0.6067415730337079,Kolkata,20250719T104008Z
2025-07-20T09:00,0.17880794701986752,0.10927152317880796,0.27255985267034993,0.1318181818181818,0.47297297297297297,0.5955056179775282,Kolkata,20250719T104008Z
